,Codigo_da_oportunidade,Classificacao_da_Oportunidade,Data_de_criacao,Faixa_de_Faturamento_Agregado,Data_Real_de_Encerramento_da_Opp2,id_fechou,numero_relacionamentos,numero_relacionamentos_convertidos,intervalo_tempo,ano,Valor_corrigido2,Forma_de_Contratacao_Agregado,Concorrentes,n_solucoes,Software,Comissão sobre Parceiros,Cybersecurity,Desdobramento de metas,ESG,Equilíbrio fiscal,Skill_dev,Gestão Estratégica,Gestão da Educação,Gestão da Operação,Gestão da Receita,Gestão da Saúde,Gestão da Segurança Pública,Gestão da Segurança Viária,Gestão de Gastos,Gestão de operações projetizadas,Gestão de pessoas,Processes Excellence,Produtos digitais,S_amp_OP_S_amp_OE,Transformação Digital,Treinamentos,Roadmap,Segmentacao,Carteira_Nova,Segmento_Agregado2,Total_HH,Custo_Total,Margem_Total,ID_cliente
330,11688,0,2020-10-23,1,2020-11-05,1,2,1,8.27,2020,359.121.158.767.306,0,0,6,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,13,64,179770.14,293.131.887.284.488,173
331,11444,0,2020-09-10,3,2020-11-06,0,1,0,0,2020,240.137.721.251.914,1,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,9,292,473325.98,729.528.011.428.571,453
332,11630,0,2020-10-13,5,2020-11-09,0,1,0,0,2020,694.238.150.959.078,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,5,126,221217.93,56.274.560.458.566,562
333,11715,2,2020-10-29,5,2020-11-09,1,3,2,10.2,2020,515.030.574.025.065,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,11,80,0,1,655
334,11176,2,2020-07-17,3,2020-11-10,0,7,2,3.97,2020,582.454.041.906.345,1,0,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,17,150,192559.88,546.344.198.925.837,593
335,11246,0,2020-08-04,3,2020-11-12,1,1,0,0,2020,536.536.283.396.032,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0,103,156926.29,598.653.989.769.821,85
336,10307,0,2019-12-11,3,2020-11-16,0,1,0,0,2020,52.832.699.962.818,2,0,3,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,2,16,1214,1970918.69,488.096.335.880.837,444
337,10487,2,2020-02-05,1,2020-11-16,0,3,2,9.43,2020,109.571.372.030.905,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,1,3,191,497797,376.584.846.587.351,477
338,10516,0,2020-02-11,1,2020-11-16,0,2,1,17.37,2020,505.970.177.817.633,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,13,87,188204.23,489.581.042.782.561,571
339,10702,0,2020-03-04,1,2020-11-16,0,1,0,0,2020,705.318.791.952.549,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,19,129,188220.07,633.813.093.385.214,372
340,10703,2,2020-03-04,5,2020-11-16,0,3,2,2.57,2020,353.002.449.640.209,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,7,80,144533.24,438.160.388.726.919,847
341,11133,0,2020-07-09,4,2020-11-16,0,2,0,18.73,2020,769.545.340.215.656,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5,0,218,336720.43,399.576.658.575.976,661
342,11136,0,2020-07-10,4,2020-11-16,0,2,0,32.6,2020,404.803.582.311.192,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,18,252,122543.11,584.599.627.118.644,790
343,11201,0,2020-07-21,4,2020-11-16,0,1,0,0,2020,103.547.385.227.795,3,3,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,183,368115,512.172.011.661.808,856
344,11701,2,2020-10-28,5,2020-11-17,1,29,21,8.8,2020,519.186.942.534.612,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,4,1,69,266022.65,397.091.622.712.118,514
345,10067,0,2019-10-16,4,2020-11-18,1,1,0,0,2020,823.329.322.946.512,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,4,224,346389.08,422.684.866.666.667,590
346,11767,2,2020-11-17,1,2020-11-18,1,5,3,0.9,2020,192.110.169.470.812,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,3,1,9328.38,333.687.142.857.143,282
347,10184,2,2019-11-08,4,2020-11-19,0,8,1,1.13,2020,341.235.701.318.869,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,4,220,88804.67,642.888.629.737.609,841
348,10261,2,2019-11-27,1,2020-11-19,0,4,2,13.87,2020,256.817.001.100.151,0,0,4,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,17,530,676976.1,638.280.516.149.715,785
349,10915,0,2020-05-19,3,2020-11-19,0,1,0,0,2020,518.697.481.104.689,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,1,3,38,66773.95,635.115.027.322.404,117
350,11703,2,2020-10-28,4,2020-11-23,1,4,2,2.67,2020,20.583.233.250.164,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,19,444,617514.85,588.323.433.333.333,61
351,11675,0,2020-10-23,0,2020-11-24,0,1,0,0,2020,319.726.085.387.459,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,14,72,146865.99,369.673.592.134.589,747
352,11691,1,2020-10-26,4,2020-11-24,0,3,2,15.07,2020,105.111.710.876.676,3,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,6,168,303492.36,603.795.874.673.629,814
353,10634,2,2020-03-02,4,2020-11-25,1,3,2,3.77,2020,745.360.036.316.463,0,0,7,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,5,1,167.5,324535.43,402.526.915.571.266,189
354,11484,1,2020-09-17,4,2020-11-25,0,3,0,27.47,2020,461.064.418.496.697,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,20,126,185450.57,448.063.779.761.905,781
355,10907,2,2020-05-18,3,2020-11-26,0,7,4,3.27,2020,15.094.372.979.867,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,3,10,3,3725.29,661.337.272.727.273,340
356,10933,0,2020-05-21,3,2020-11-26,0,1,0,0,2020,149.811.632.115.877,1,0,2,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,4,168,617158.02,434.707.561.254.866,558
357,10939,0,2020-05-21,1,2020-11-26,1,1,0,0,2020,77.072.201.504.779,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0,170,233674.62,583.959.014.532.749,802
358,11097,0,2020-07-06,1,2020-11-26,0,1,0,0,2020,492.625.379.112.169,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,5,12,116,127932.54,643.641.949.860.724,248
359,11335,1,2020-08-24,0,2020-11-26,0,2,0,12.87,2020,151.492.595.657.493,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2,5,0,321,403538.88,634.475.652.173.913,216
360,11202,0,2020-07-21,2,2020-11-27,0,1,0,0,2020,131.595.471.382.543,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,1,20,279,340510.09,64.493.212.721.585,448
361,10436,0,2020-01-22,5,2020-11-30,0,1,0,0,2020,70.294.554.471.687,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,1,3,95,187518,635.887.378.640.777,6
362,11100,0,2020-07-07,4,2020-11-30,0,1,0,0,2020,470.669.932.853.612,3,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,9,45,176041.1,486.760.641.399.417,170
363,11355,0,2020-08-25,1,2020-11-30,1,1,0,0,2020,476.796.878.704.534,0,0,6,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,19,85,205019.43,409.956.616.926.694,414
364,11398,2,2020-09-03,4,2020-11-30,0,5,2,2.43,2020,667.174.629.819.995,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,17,124,160724.22,669.429.466.117.513,669
365,11311,0,2020-08-19,2,2020-12-01,0,1,0,0,2020,611.681.219.489.299,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,8,770,1634145.01,629.599.993.290.779,343
366,11584,0,2020-09-30,4,2020-12-01,0,1,0,0,2020,382.549.796.874.073,2,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,5,0,656,1063071.24,623.753.194.388.529,86
367,11741,0,2020-11-05,2,2020-12-02,1,1,0,0,2020,290.250.225.245.882,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,1,7,60,81060.5,621.875.218.658.892,11
368,11386,0,2020-09-01,4,2020-12-03,1,1,0,0,2020,165.180.302.558.577,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,2,0,19,275,377792.93,690.333.663.934.426,149
369,11439,2,2020-09-09,2,2020-12-03,1,2,1,1.37,2020,279.994.152.266.756,1,0,2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,3,33,93304.04,548.819.922.630.561,708
370,10493,1,2020-02-06,2,2020-12-04,1,5,0,2.87,2020,254.781.647.720.835,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,12,32,74835.69,602.315.154.376.395,437
371,11464,1,2020-09-15,1,2020-12-04,0,2,0,10.33,2020,555.114.120.890.949,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,15,6,15926.68,611.544.390.243.902,553
372,11569,0,2020-09-28,4,2020-12-04,0,2,0,5.4,2020,11.779.251.129.774,1,0,2,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,8,250,303750.57,650.861.413.793.103,798
373,11573,0,2020-09-28,2,2020-12-04,0,1,0,0,2020,168.292.885.602.067,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,0,332,669370.78,538.221.668.793.764,653
374,11623,1,2020-10-13,2,2020-12-04,0,2,0,13.83,2020,658.013.340.494.894,3,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,15,66,278303.95,427.358.127.572.016,464
375,10203,2,2019-11-12,3,2020-12-07,0,14,4,0.7,2020,170.318.832.174.284,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5,0,348,453148.91,639.772.638.474.028,765
376,10719,2,2020-03-10,3,2020-12-07,0,15,4,0,2020,148.608.115.325.892,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,202,388257.4,64.626.694.606.414,765
377,11185,2,2020-07-20,1,2020-12-07,1,6,3,2.97,2020,437.321.616.559.214,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,5,1,82,113624.94,64.822,515
378,11541,0,2020-09-24,2,2020-12-07,0,1,0,0,2020,120.500.388.003.162,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,10,5,52855.23,406.121.011.235.955,440
379,11637,0,2020-10-14,1,2020-12-07,0,1,0,0,2020,823.193.640.731.469,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,5,18,174,248882.86,590.653.190.789.474,665
380,11721,1,2020-11-02,3,2020-12-07,0,2,0,18.97,2020,209.860.224.079.999,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,17,37,58383.98,623.329.161.290.323,193
381,10969,2,2020-05-28,4,2020-12-08,0,6,4,4.57,2020,255.420.198.216.376,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,3,8,90,94264.68,500.319.745.560.562,601
382,11580,2,2020-09-30,4,2020-12-08,1,7,4,3.2,2020,185.760.144.157.365,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,4,25,54050.76,606.044.023.323.615,574
383,11810,2,2020-11-30,5,2020-12-08,1,18,13,0.37,2020,206.658.160.375.068,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,3,49,48432.32,682.691.912.077.833,122
384,11821,0,2020-11-30,6,2020-12-08,1,1,0,0,2020,237.076.383.980.837,1,0,5,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2,2,14,615,891183.45,49.104.750.673.181,155
385,11852,2,2020-12-07,5,2020-12-09,1,11,6,1.37,2020,121.854.324.033.871,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,15,23,34764.76,613.724.888.888.889,164
386,10463,0,2020-01-29,3,2020-12-10,0,6,2,8.43,2020,272.134.544.204.383,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,17,392,697127.76,649.587.695.091.608,489
387,11730,2,2020-11-04,5,2020-12-10,0,11,6,2.43,2020,270.513.209.929.162,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,5,9,46,72194.67,63.866.079.405.398,286
388,11754,2,2020-11-10,0,2020-12-10,1,2,1,3.6,2020,650.160.504.550.776,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,5,18,3,23700.58,506.443.565.181.175,486
389,11764,0,2020-11-13,1,2020-12-10,1,1,0,0,2020,348.300.270.295.059,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,10,57,109567.23,574.082.682.215.743,158
390,11463,2,2020-09-14,5,2020-12-11,1,10,6,3.13,2020,135.953.205.505.171,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,4,3,225,522357.42,553.921.929.974.381,504
391,11729,2,2020-11-03,4,2020-12-11,1,6,3,3.57,2020,249.615.193.711.459,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,11,712.5,757197.08,589.288.993.152.078,449
392,11837,2,2020-12-03,4,2020-12-11,1,10,2,4.1,2020,40.482.714.021.219,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,68,117427.53,607.265.785.953.177,187
393,10310,0,2019-12-12,3,2020-12-14,0,1,0,0,2020,880.058.988.851.273,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,5,0,168,255118.8,607.509.538.461.538,678
394,11395,2,2020-09-02,4,2020-12-14,0,8,6,1.63,2020,115.519.589.647.861,3,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,14,4946,7126644.13,164.728.115.211.627,337
395,11412,0,2020-09-04,4,2020-12-15,0,1,0,0,2020,173.033.137.341.694,1,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,17,250,580867.72,545.486.917.057.903,140
396,11443,0,2020-09-10,3,2020-12-16,0,1,0,0,2020,316.821.240.166.061,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,10,12,139747.91,402.786.709.401.709,756
397,11574,1,2020-09-28,2,2020-12-16,0,5,3,2.63,2020,111.920.486.854.812,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,5,0,221,293540.08,644.895.442.943.034,741
398,11740,0,2020-11-05,4,2020-12-16,0,2,0,35.03,2020,110.062.885.413.239,3,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,19,120,457869.76,436.752.211.191.891,256
399,11759,2,2020-11-11,5,2020-12-16,0,12,6,0.2,2020,342.495.265.790.141,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,5,9,58,93150.85,631.760.241.142.462,286
400,11788,2,2020-11-23,5,2020-12-16,1,2,0,13.3,2020,131.104.285.242.214,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,3,403,526406.34,533.838.093.930.847,145
401,11035,1,2020-06-19,4,2020-12-17,0,3,2,15.8,2020,187.966.045.869.233,2,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,13,196,754309.9,456.663.563.334.096,723
402,11627,2,2020-10-13,5,2020-12-17,1,4,3,12.8,2020,119.583.092.801.303,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,2,5,247,409801,602.134.951.456.311,727
403,11750,2,2020-11-10,5,2020-12-17,1,11,7,0.2,2020,43.630.413.858.961,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,3,855,1446512.73,615.084.425.226.184,504
404,11139,0,2020-07-13,3,2020-12-18,1,2,0,29.27,2020,609.271.608.559.343,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,96,197647.19,560.784.022.222.222,769
405,11477,2,2020-09-17,5,2020-12-18,0,26,13,2.1,2020,25.660.441.913.538,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,3,333,842578.78,555.425.228.327.819,144
406,11552,0,2020-09-25,4,2020-12-18,0,1,0,0,2020,182.857.641.904.906,3,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,18,62,607686.56,550.049.286.871.211,604
407,11769,2,2020-11-17,5,2020-12-18,0,27,13,0,2020,169.880.438.234.072,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,3,258,604082,521.101.950.214.048,144
408,11775,0,2020-11-19,0,2020-12-18,0,1,0,0,2020,51.449.602.835.967,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,111,136221.66,641.521.947.368.421,524
409,11497,1,2020-09-21,4,2020-12-21,1,2,0,16.2,2020,203.090.536.960.448,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,20,138,919015.17,38.732.322,691
410,11733,0,2020-11-04,4,2020-12-22,1,1,0,0,2020,2.960.552.297.508,1,0,4,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,2,0,19,586,1229699.64,437.626.643.800.377,255
411,11802,1,2020-11-26,1,2020-12-22,0,3,0,0.73,2020,264.017.700.138.385,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,5,18,24,127921.66,343.991.487.179.487,746
412,11238,0,2020-08-03,2,2020-12-23,0,1,0,0,2020,250.126.034.107.891,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,10,518,989036.66,464.632.602.178.848,572
413,11812,1,2020-11-30,2,2020-12-23,1,3,0,16.83,2020,11.643.857.410.603,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,7,271,466912.17,457.078.872.093.023,673
414,11616,2,2020-10-08,4,2020-12-28,1,3,2,6.43,2020,223.998.533.141.897,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,8,59,291198.31,27.604.208.218.765,569
415,11831,2,2020-12-02,1,2020-12-29,1,4,2,1.87,2020,250.149.254.125.911,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,4,19,63,70498.01,672.802.329.898.821,221
416,11847,0,2020-12-04,3,2020-12-29,1,2,0,24.4,2020,487.620.378.413.082,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,1,17,140,186333.41,48.262.276.829.099,621
417,11848,2,2020-12-04,4,2020-12-29,1,7,4,6.1,2020,174.150.135.147.529,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,19,6082,6415004.94,501.262.978.425.656,683
418,11700,2,2020-10-28,5,2020-12-30,1,19,14,0.73,2020,1.973.701.531.672,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,361,549440.4,623.090.104.613.274,122
419,11411,2,2020-09-04,5,2021-01-07,0,17,6,2.77,2021,114.652.488.389.072,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,9,1322,344142.65,594.613.599.552.375,266
420,11915,2,2020-12-23,5,2021-01-08,1,12,8,0.73,2021,156.807.544.726.065,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,4,3,209,604640.94,553.440.960.118.168,505
421,11063,0,2020-06-24,2,2021-01-11,0,1,0,0,2021,682.033.234.517.956,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,17,102,208908.96,586.318.891.089.109,31
422,11648,2,2020-10-19,4,2021-01-11,0,3,2,2.57,2021,810.674.160.326.774,2,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,5,83,295519.4,507.672.802.998.751,563
423,11727,0,2020-11-03,1,2021-01-11,0,1,0,0,2021,652.320.903.179.215,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,20,116,205280.32,574.988.985.507.246,834
424,11462,0,2020-09-14,4,2021-01-12,0,1,0,0,2021,118.309.131.470.126,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,4,229,336198.49,616.211.769.406.393,594
425,10782,2,2020-03-26,5,2021-01-13,0,28,13,0.87,2021,21.516.959.887.631,1,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,470,917980.17,505.916.125.566.755,144
426,11480,0,2020-09-17,2,2021-01-15,0,1,0,0,2021,113.582.169.192.464,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,20,230,321327.03,617.922.675.386.445,543
427,11901,2,2020-12-18,4,2021-01-15,1,17,10,4.1,2021,333.534.511.677.301,1,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,5,1,684,924767.92,625.539.390.994.493,411
428,11945,2,2021-01-14,5,2021-01-15,1,12,7,1.23,2021,106.545.746.785.805,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,3,15,16,32037.25,593.899.733.806.566,164
429,11505,0,2020-09-22,2,2021-01-18,1,1,0,0,2021,254.783.307.531.272,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,5,21,1224,834243.06,557.782.634.508.349,763
430,11771,0,2020-11-17,2,2021-01-18,0,1,0,0,2021,452.606.343.927.157,0,0,6,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,4,19,95,251966.09,340.744.631.297.269,782
431,11904,2,2020-12-18,4,2021-01-18,1,8,5,1.37,2021,572.104.336.002.038,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,4,110,157441.23,628.330.095.253.833,574
432,11926,1,2021-01-05,4,2021-01-18,1,3,2,16.5,2021,595.845.507.840.179,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,4,183,224453.3,563.744.800.777.454,71
433,10240,0,2019-11-22,0,2021-01-19,1,1,0,0,2021,237.411.718.381.412,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,2,5,684,1089730.65,380.086.382.706.393,725
434,10645,1,2020-03-03,5,2021-01-19,1,2,0,15.57,2021,484.088.284.309.417,0,0,4,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2,5,9,1163,1501608.84,56.662.718.829.831,520
435,10724,2,2020-03-11,4,2021-01-19,0,8,5,0.7,2021,431.973.516.859.838,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,19,146,169460.91,470.182.164.937.978,683
436,11046,2,2020-06-23,5,2021-01-19,0,19,8,7.67,2021,167.925.361.781.975,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,3,4,51,66590.15,464.440.333.768.976,163
437,11543,1,2020-09-24,4,2021-01-19,0,3,0,1.13,2021,155.314.502.962.872,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,19,18,69646.24,39.438.052.173.913,256
438,11545,1,2020-09-24,2,2021-01-19,0,3,0,1.8,2021,383.559.291.655.201,1,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,6,133,144007.15,492.932.570.422.535,772
439,11578,0,2020-09-30,1,2021-01-19,0,1,0,0,2021,935.938.686.163.129,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,1,7,202,232994.02,663.789.292.929.293,128
440,11695,0,2020-10-27,2,2021-01-19,0,1,0,0,2021,108.585.090.284.582,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,3,8,52131.41,351.599.378.109.453,361
