"","Codigo_da_oportunidade","Classificacao_da_Oportunidade","Data_de_criacao","Faixa_de_Faturamento_Agregado","Data_Real_de_Encerramento_da_Opp2","id_fechou","numero_relacionamentos","numero_relacionamentos_convertidos","intervalo_tempo","ano","Valor_corrigido2","Forma_de_Contratacao_Agregado","Concorrentes","n_solucoes","Software","Comissão sobre Parceiros","Cybersecurity","Desdobramento de metas","ESG","Equilíbrio fiscal","Skill_dev","Gestão Estratégica","Gestão da Educação","Gestão da Operação","Gestão da Receita","Gestão da Saúde","Gestão da Segurança Pública","Gestão da Segurança Viária","Gestão de Gastos","Gestão de operações projetizadas","Gestão de pessoas","Processes Excellence","Produtos digitais","S_amp_OP_S_amp_OE","Transformação Digital","Treinamentos","Roadmap","Segmentacao","Carteira_Nova","Segmento_Agregado2","Total_HH","Custo_Total","Margem_Total","ID_cliente"
"250",11365,"Renovação",2020-08-26,"Acima de 5 bilhões",2020-09-01,"1",8,4,2.13,2020,35920.7121991932,"Sem Concorrência",0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Serviços","Energia",7,12017.12,0.532862196307094,286
"251",11071,"Novo",2020-06-26,"De 501 a 1 bilhão",2020-09-03,"0",1,0,0,2020,177208.846849353,"Publico",0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,"Saúde, Educação e Serviços Públicos","Administracao Publica",35,49559.61,0.609490111102356,645
"252",11210,"Renovação",2020-07-22,"De 301 a 500 milhões",2020-09-03,"1",9,3,0.9,2020,203550.702462095,"Concorrência",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,"Saúde, Educação e Serviços Públicos","Associações Fed. Fundações e Entidades De Classe",94,100489.22,0.310655324987138,334
"253",11138,"Recuperação",2020-07-13,"De 1 a 5 bilhões",2020-09-04,"1",3,1,6.8,2020,230395.244494923,"Sem Concorrência",0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Bens Não Duráveis","Demais Comercios",52,79036.74,0.520989454545455,61
"254",11322,"Renovação",2020-08-20,"De 1 a 5 bilhões",2020-09-04,"1",4,1,1.23,2020,1396334.78173988,"Sem Concorrência",0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Bens Não Duráveis","Agronegócio",282.5,392126.67,0.60787333,95
"255",11017,"Renovação",2020-06-17,"De 1 a 5 bilhões",2020-09-08,"0",14,10,0.9,2020,2049819.46476673,"Sem Concorrência",0,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Serviços","Servicos Especializados",289,531752.39,0.637770851498638,411
"256",11045,"Novo",2020-06-23,"De 1 a 5 bilhões",2020-09-08,"0",3,0,5.8,2020,466969.258589512,"Concorrência",0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,"Serviços","Transporte e Logística",109,143676.67,0.570377005307617,797
"257",11094,"Renovação",2020-07-06,"Acima de 5 bilhões",2020-09-08,"1",9,5,3.03,2020,4208949.5840868,"Sem Concorrência",0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,"Internacional & Outros","Ind de Alimentos e Bebidas",825,1261275.58,0.641193792671825,504
"258",11180,"Recuperação",2020-07-20,"De 15,1 a 60 milhões",2020-09-08,"0",2,0,5.8,2020,125670.132272361,"Concorrência",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"Serviços","Transporte e Logística",15,56091.38,0.376762444444444,74
"259",11361,"Novo",2020-08-25,"De 1 a 5 bilhões",2020-09-08,"0",1,0,0,2020,593442.278647378,"Sem Concorrência",0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,"Bens Não Duráveis","Químico Petroquímico e Embalagens",97,199322.52,0.531005835294118,329
"260",10857,"Novo",2020-04-27,"De 60,1 a 300 milhoes",2020-09-09,"0",1,0,0,2020,918788.286289053,"Concorrência",0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Infraestrutura e Indústria de Base","Incorporação e Construção",46,407650.05,0.380471048632219,267
"261",11042,"Recuperação",2020-06-23,"De 301 a 500 milhões",2020-09-09,"0",4,0,18.63,2020,716019.529837251,"Concorrência",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"Serviços","Transporte e Logística",128,223946.86,0.563273379681543,437
"262",11162,"Recuperação",2020-07-15,"De 1 a 5 bilhões",2020-09-09,"0",3,0,10.8,2020,1083608.15134233,"Publico",0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"Saúde, Educação e Serviços Públicos","Administracao Publica",265,344301.14,0.556334403943108,365
"263",11276,"Novo",2020-08-11,"De 1 a 5 bilhões",2020-09-10,"1",1,0,0,2020,427278.440147169,"Concorrência",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,"Bens Não Duráveis","Agronegócio",105,199855.81,0.346876437908497,745
"264",10397,"Recuperação",2020-01-15,"De 501 a 1 bilhão",2020-09-11,"0",1,0,0,2020,684204.555042426,"Sem Concorrência",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,"Infraestrutura e Indústria de Base","Incorporação e Construção",109,171302.45,0.650403163265306,127
"265",11163,"Novo",2020-07-15,"De 60,1 a 300 milhoes",2020-09-11,"1",1,0,0,2020,139611.834747531,"Sem Concorrência",0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,"Saúde, Educação e Serviços Públicos","Associações Fed. Fundações e Entidades De Classe",38,38319.93,0.61674129490071,619
"266",11330,"Recuperação",2020-08-21,"De 501 a 1 bilhão",2020-09-11,"0",3,0,1.87,2020,771983.999443594,"Concorrência",0,7,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,"Infraestrutura e Indústria de Base","Incorporação e Construção",152,296884.54,0.455731847244408,269
"267",11380,"Novo",2020-08-28,"De 15,1 a 60 milhões",2020-09-11,"1",1,0,0,2020,161643.204896369,"Publico",0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,"Saúde, Educação e Serviços Públicos","Administracao Publica",37,44941.12,0.611781708238851,639
"268",10723,"Recuperação",2020-03-10,"De 301 a 500 milhões",2020-09-14,"0",2,0,3.87,2020,1621320.61842259,"RFP",0,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,"Serviços","Energia",311,428403.79,0.631044529189769,23
"269",11269,"Recuperação",2020-08-10,"De 1 a 5 bilhões",2020-09-14,"0",3,1,0.2,2020,1133897.1484212,"RFP",0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,"Bens Não Duráveis","Agronegócio",186,323380.79,0.601773542966742,669
"270",11234,"Novo",2020-07-31,"De 60,1 a 300 milhoes",2020-09-15,"1",1,0,0,2020,579478.927956322,"Concorrência",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,"Infraestrutura e Indústria de Base","Incorporação e Construção",104,273420.23,0.341156072289157,262
"271",10625,"Novo",2020-02-28,"De 60,1 a 300 milhoes",2020-09-16,"0",1,0,0,2020,981234.121574628,"Sem Concorrência",0,6,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Bens Não Duráveis","Agronegócio",219,468349.97,0.326436387618647,177
"272",10457,"Renovação",2020-01-28,"Acima de 5 bilhões",2020-09-17,"1",1,0,0,2020,540642.639310057,"Sem Concorrência",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,"Bens Duráveis","Demais Ind.",111,302252.92,0.330602794941643,188
"273",11379,"Novo",2020-08-27,"De 1 a 5 bilhões",2020-09-17,"0",1,0,0,2020,347687.361563222,"Concorrência",2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,"Infraestrutura e Indústria de Base","Demais Ind.",64,99427.73,0.600691847389558,509
"274",11370,"Recuperação",2020-08-27,"De 1 a 5 bilhões",2020-09-18,"1",4,1,0.13,2020,317299.624426207,"RFP",0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Bens Não Duráveis","Agronegócio",73,82946.35,0.634979481819682,669
"275",11303,"Renovação",2020-08-18,"De 1 a 5 bilhões",2020-09-21,"1",9,5,1.07,2020,191577.13172903,"Sem Concorrência",0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,"Bens Duráveis","Demais Comercios",87,63372.3,0.5381027696793,258
"276",11328,"Novo",2020-08-21,"De 60,1 a 300 milhoes",2020-09-22,"1",1,0,0,2020,338133.637501739,"Sem Concorrência",0,6,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,"Serviços","Telecomunicacoes e Midia",64,160666.42,0.315638092567984,250
"277",10640,"Renovação",2020-03-03,"Acima de 5 bilhões",2020-09-23,"1",9,5,0.73,2020,802229.239115315,"Concorrência",0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Serviços","Energia",156,218961.59,0.618882398503111,286
"278",11134,"Renovação",2020-07-09,"Acima de 5 bilhões",2020-09-23,"1",11,6,6.07,2020,4629021.35950758,"RFP",3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,"Serviços","Servicos Especializados",839,1298574.59,0.608287643950886,523
"279",11336,"Recuperação",2020-08-24,"De 501 a 1 bilhão",2020-09-23,"1",8,2,0.07,2020,441345.817220754,"Concorrência",0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Serviços","Telecomunicacoes e Midia",91,135643.31,0.570850195128047,265
"280",11446,"Novo",2020-09-10,"De 301 a 500 milhões",2020-09-23,"1",1,0,0,2020,380374.862430936,"Concorrência",0,6,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"Bens Duráveis","Demais Comercios",64,183133.96,0.303119917899841,304
"281",11216,"Novo",2020-07-24,"De 1 a 5 bilhões",2020-09-28,"0",2,0,25.17,2020,4931073.89883016,"Sem Concorrência",0,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,"Bens Duráveis","Demais Ind.",753,1475479.42,0.582187718837721,783
"282",11318,"Novo",2020-08-19,"De 301 a 500 milhões",2020-09-28,"0",2,0,30.2,2020,1547138.93567728,"Concorrência",0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,"Saúde, Educação e Serviços Públicos","Serviços Médicos",225,488933.34,0.558724422382672,545
"283",11347,"Novo",2020-08-24,"De 501 a 1 bilhão",2020-09-28,"0",1,0,0,2020,374217.717100014,"Concorrência",0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Serviços","Servicos Especializados",64,110112.68,0.589131791044776,360
"284",10644,"Novo",2020-03-03,"De 501 a 1 bilhão",2020-09-30,"0",1,0,0,2020,869552.029496175,"Sem Concorrência",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"Bens Não Duráveis","Agronegócio",439,370394.03,0.405217801302385,184
"285",10709,"Novo",2020-03-06,"Acima de 5 bilhões",2020-09-30,"1",1,0,0,2020,591494.394213382,"Concorrência",0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,"Serviços","Energia",147,221711.06,0.476608963539146,287
"286",11209,"Renovação",2020-07-22,"De 301 a 500 milhões",2020-09-30,"0",10,4,0.9,2020,203550.702462095,"Concorrência",0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Saúde, Educação e Serviços Públicos","Associações Fed. Fundações e Entidades De Classe",94,100489.22,0.310655324987138,334
"287",11392,"Renovação",2020-09-02,"Acima de 5 bilhões",2020-09-30,"1",8,5,1,2020,8692812.35220476,"Sem Concorrência",0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,"Infraestrutura e Indústria de Base","Saneamento e Infra",1632,2506010.7,0.597457099486784,164
"288",11448,"Renovação",2020-09-10,"Acima de 5 bilhões",2020-09-30,"1",6,3,1.43,2020,48173.5544960356,"Sem Concorrência",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,"Bens Não Duráveis","Ind de Alimentos e Bebidas",2,23142.59,0.329200289855072,561
"289",10825,"Renovação",2020-04-13,"Acima de 5 bilhões",2020-10-01,"1",15,7,3,2020,2014086.23252576,"RFP",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,"Internacional & Outros","Siderurgia e Mineração",82,1129797.8,0.334071950241344,819
"290",10830,"Novo",2020-04-14,"De 60,1 a 300 milhoes",2020-10-02,"0",1,0,0,2020,454795.823336649,"Concorrência",0,6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,"Bens Duráveis","Demais Ind.",106,220913.27,0.312050008001726,631
"291",11324,"Recuperação",2020-08-21,"De 501 a 1 bilhão",2020-10-05,"1",2,0,7.63,2020,403630.114819092,"Concorrência",0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,"Serviços","Transporte e Logística",58,144255.92,0.505210358429086,830
"292",11594,"Renovação",2020-10-05,"Acima de 5 bilhões",2020-10-06,"1",24,11,1.83,2020,247174.629825749,"Sem Concorrência",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,"Bens Não Duráveis","Ind de Alimentos e Bebidas",80,55798.95,0.732004946186733,144
"293",10517,"Novo",2020-02-11,"De 60,1 a 300 milhoes",2020-10-07,"0",1,0,0,2020,1100275.89137827,"Concorrência",0,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,"Bens Duráveis","Demais Ind.",221,325840.78,0.590008971363358,786
"294",11445,"Renovação",2020-09-10,"De 301 a 500 milhões",2020-10-07,"0",3,1,2.07,2020,197973.26846284,"Sem Concorrência",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,"Serviços","Servicos Especializados",31,51730.63,0.638247342657343,380
"295",10528,"Novo",2020-02-12,"De 501 a 1 bilhão",2020-10-09,"1",1,0,0,2020,755025.744191007,"Concorrência",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,"Saúde, Educação e Serviços Públicos","Ensino/Educação",222,381730.83,0.300051653006216,409
"296",11239,"Novo",2020-08-03,"Acima de 5 bilhões",2020-10-09,"1",2,0,1.93,2020,1277827.46046685,"Sem Concorrência",0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"Infraestrutura e Indústria de Base","Saneamento e Infra",243,451996.39,0.510296435536295,570
"297",11376,"Novo",2020-08-27,"De 15,1 a 60 milhões",2020-10-09,"0",1,0,0,2020,675601.107817683,"Sem Concorrência",0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,"Serviços","Serviços Financeiros",129,197314.79,0.595666430505474,607
"298",11434,"Novo",2020-09-08,"De 1 a 5 bilhões",2020-10-09,"0",1,0,0,2020,771645.807742382,"Concorrência",0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,"Saúde, Educação e Serviços Públicos","Associações Fed. Fundações e Entidades De Classe",158,254615.85,0.543187530836511,7
"299",10613,"Novo",2020-02-27,"De 1 a 5 bilhões",2020-10-13,"0",2,0,23.3,2020,3403907.73006112,"Sem Concorrência",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"Internacional & Outros","Incorporação e Construção",399,1257985,0.561264953091759,390
"300",11219,"Novo",2020-07-24,"De 60,1 a 300 milhoes",2020-10-13,"0",1,0,0,2020,351644.82348192,"Concorrência",0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,"Saúde, Educação e Serviços Públicos","Serviços Médicos",55,95439.74,0.624252992125984,143
"301",11307,"Renovação",2020-08-18,"De 1 a 5 bilhões",2020-10-13,"1",5,2,11.57,2020,22496962.3274812,"Sem Concorrência",0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"Bens Duráveis","Demais Ind.",4199,7261619.7,0.553131095384615,41
"302",11609,"Recuperação",2020-10-06,"De 60,1 a 300 milhoes",2020-10-13,"1",5,4,12.17,2020,27185.6753804624,"Sem Concorrência",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,"Saúde, Educação e Serviços Públicos","Ensino/Educação",3,7867.81,0.599332374247266,476
"303",10376,"Renovação",2020-01-10,"De 1 a 5 bilhões",2020-10-14,"0",2,1,13.7,2020,2215085.51785884,"Sem Concorrência",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,"Bens Duráveis","Ind de Alimentos e Bebidas",120,818228.4,0.48860725,328
"304",10891,"Renovação",2020-05-14,"De 301 a 500 milhões",2020-10-14,"0",11,4,0.47,2020,1994407.62616492,"Publico",0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Saúde, Educação e Serviços Públicos","Associações Fed. Fundações e Entidades De Classe",854,950670.86,0.340086866583368,334
"305",11221,"Novo",2020-07-27,"De 1 a 5 bilhões",2020-10-15,"1",1,0,0,2020,3680156.9292329,"Publico",0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,2,"Saúde, Educação e Serviços Públicos","Administracao Publica",799,1638269.54,0.367601551383339,820
"306",11447,"Novo",2020-09-10,"De 60,1 a 300 milhoes",2020-10-15,"1",1,0,0,2020,480794.69559333,"Concorrência",0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2,"Serviços","Serviços Financeiros",130,179979.42,0.48175729704375,107
"307",10264,"Renovação",2019-11-27,"De 301 a 500 milhões",2020-10-16,"0",8,7,1.87,2020,844501.043467228,"Sem Concorrência",0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Infraestrutura e Indústria de Base","Químico Petroquímico e Embalagens",139,238638,0.608790163934426,56
"308",11275,"Renovação",2020-08-11,"Acima de 5 bilhões",2020-10-16,"1",16,5,7.5,2020,629188.120159173,"RFP",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,"Serviços","Energia",123,234656.52,0.483675625721987,266
"309",11471,"Novo",2020-09-16,"De 15,1 a 60 milhões",2020-10-16,"0",1,0,0,2020,1370584.16573329,"Concorrência",0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,3,"Serviços","Tecnologia",342,479003.88,0.516157696969697,634
"310",11076,"Recuperação",2020-06-29,"De 60,1 a 300 milhoes",2020-10-20,"0",3,1,14.43,2020,415328.538308368,"Sem Concorrência",0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,"Infraestrutura e Indústria de Base","Saneamento e Infra",64,115108.01,0.616306633333333,359
"311",11572,"Novo",2020-09-28,"De 15,1 a 60 milhões",2020-10-20,"0",1,0,0,2020,192435.56015875,"Concorrência",0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Serviços","Servicos Especializados",36,46817.35,0.663184532374101,546
"312",11634,"Renovação",2020-10-14,"Acima de 5 bilhões",2020-10-20,"1",8,7,4.57,2020,6758388.23399511,"Publico",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,"Saúde, Educação e Serviços Públicos","Administracao Publica",2446,3467389.26,0.289719357035108,252
"313",11610,"Recuperação",2020-10-07,"De 60,1 a 300 milhoes",2020-10-22,"1",4,2,2.6,2020,19381.9975838157,"Concorrência",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"Bens Não Duráveis","Ind de Alimentos e Bebidas",1,9317.25,0.334482142857143,282
"314",11553,"Novo",2020-09-25,"De 301 a 500 milhões",2020-10-23,"1",1,0,0,2020,88603.4226137893,"Concorrência",0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,"Bens Não Duráveis","Ind de Alimentos e Bebidas",10,25256.17,0.60537234375,708
"315",10751,"Novo",2020-03-17,"De 301 a 500 milhões",2020-10-26,"1",1,0,0,2020,600841.96071271,"Sem Concorrência",0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,"Serviços","Serviços Financeiros",150,271551.99,0.374304170506912,766
"316",11086,"Renovação",2020-07-01,"De 1 a 5 bilhões",2020-10-26,"0",7,6,4.67,2020,33119824.8383686,"RFP",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,"Saúde, Educação e Serviços Públicos","Associações Fed. Fundações e Entidades De Classe",16956,20984551.57,0.12283321662537,337
"317",11693,"Renovação",2020-10-27,"De 1 a 5 bilhões",2020-10-26,"1",2,1,3.17,2020,69221.4131584996,"Publico",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,"Saúde, Educação e Serviços Públicos","Administracao Publica",15,25009.85,0.49980289996058,563
"318",10482,"Novo",2020-02-04,"De 15,1 a 60 milhões",2020-10-27,"0",1,0,0,2020,562263.457325785,"Concorrência",0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,"Serviços","Energia",100,149056.3,0.632987388398903,762
"319",11274,"Renovação",2020-08-11,"Acima de 5 bilhões",2020-10-27,"0",9,6,0.9,2020,530706.028557296,"RFP",0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Infraestrutura e Indústria de Base","Saneamento e Infra",36,272239,0.289821802634222,164
"320",10075,"Novo",2019-10-17,"Acima de 5 bilhões",2020-10-28,"0",1,0,0,2020,3680156.9292329,"Concorrência",0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Saúde, Educação e Serviços Públicos","Serviços Médicos",800,1094772.99,0.588160259569266,185
"321",10540,"Novo",2020-02-14,"De 15,1 a 60 milhões",2020-10-28,"0",1,0,0,2020,505316.388473039,"Sem Concorrência",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,"Serviços","Transporte e Logística",54,154545.06,0.576588876712329,176
"322",11359,"Recuperação",2020-08-25,"De 501 a 1 bilhão",2020-10-28,"0",2,0,4.93,2020,2989237.14445433,"Publico",0,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,"Saúde, Educação e Serviços Públicos","Administracao Publica",432,1041481.12,0.497979532232805,640
"323",10735,"Renovação",2020-03-11,"Acima de 5 bilhões",2020-10-29,"0",10,6,0.07,2020,3646916.80213015,"Sem Concorrência",0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,"Infraestrutura e Indústria de Base","Saneamento e Infra",610,1046879.72,0.602587569849368,164
"324",10502,"Novo",2020-02-07,"De 60,1 a 300 milhoes",2020-10-30,"1",1,0,0,2020,1448319.82376262,"Sem Concorrência",0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,"Serviços","Transporte e Logística",250,384918.55,0.632061798021316,612
"325",11597,"Renovação",2020-10-05,"De 1 a 5 bilhões",2020-10-30,"0",13,9,0.57,2020,866617.599464521,"Concorrência",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,"Infraestrutura e Indústria de Base","Saneamento e Infra",154,229679.12,0.633085794161109,125
"326",10940,"Recuperação",2020-05-21,"De 60,1 a 300 milhoes",2020-11-03,"0",3,2,9.23,2020,434122.412567529,"Sem Concorrência",0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,"Internacional & Outros","Demais Comercios",60,128420.12,0.651921396433024,221
"327",11346,"Novo",2020-08-24,"De 60,1 a 300 milhoes",2020-11-03,"0",1,0,0,2020,566725.017589018,"Concorrência",0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,"Infraestrutura e Indústria de Base","Petróleo e Gás",372,159375.67,0.614102493946731,45
"328",11583,"Novo",2020-09-30,"De 301 a 500 milhões",2020-11-04,"1",1,0,0,2020,68247.1402637738,"Concorrência",0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Serviços","Transporte e Logística",12,22458.36,0.548439529506384,522
"329",11206,"Recuperação",2020-07-22,"De 1 a 5 bilhões",2020-11-05,"0",2,1,18.5,2020,57657.0667745675,"Concorrência",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,"Saúde, Educação e Serviços Públicos","Ensino/Educação",14,21974.08,0.477025525078836,475
"330",11688,"Novo",2020-10-23,"De 60,1 a 300 milhoes",2020-11-05,"1",2,1,8.27,2020,359121.158767306,"Sem Concorrência",0,6,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,"Saúde, Educação e Serviços Públicos","Ensino/Educação",64,179770.14,0.293131887284488,173
"331",11444,"Novo",2020-09-10,"De 501 a 1 bilhão",2020-11-06,"0",1,0,0,2020,2401377.21251914,"Concorrência",0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,"Serviços","Energia",292,473325.98,0.729528011428571,453
"332",11630,"Novo",2020-10-13,"Acima de 5 bilhões",2020-11-09,"0",1,0,0,2020,694238.150959078,"Concorrência",0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,"Saúde, Educação e Serviços Públicos","Administracao Publica",126,221217.93,0.56274560458566,562
"333",11715,"Renovação",2020-10-29,"Acima de 5 bilhões",2020-11-09,"1",3,2,10.2,2020,515030.574025065,"Sem Concorrência",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,"Bens Duráveis","Ind. Farmacêutica",80,0,1,655
"334",11176,"Renovação",2020-07-17,"De 501 a 1 bilhão",2020-11-10,"0",7,2,3.97,2020,582454.041906345,"Concorrência",0,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Bens Não Duráveis","Agronegócio",150,192559.88,0.546344198925837,593
